0.0,0.0
0.01,0.1
0.02,0.1414213562373095
0.03,0.17320508075688773
0.04,0.2
0.05,0.22360679774997896
0.06,0.2449489742783178
0.07,0.2645751311064591
0.08,0.282842712474619
0.09,0.3
0.1,0.31622776601683794
0.11,0.33166247903553997
0.12,0.34641016151377546
0.13,0.36055512754639896
0.14,0.37416573867739417
0.15,0.3872983346207417
0.16,0.4
0.17,0.41231056256176607
0.18,0.4242640687119285
0.19,0.43588989435406733
0.2,0.4472135954999579
0.21,0.458257569495584
0.22,0.469041575982343
0.23,0.47958315233127197
0.24,0.4898979485566356
0.25,0.5
0.26,0.5099019513592785
0.27,0.5196152422706632
0.28,0.5291502622129182
0.29,0.5385164807134504
0.3,0.5477225575051661
0.31,0.5567764362830022
0.32,0.565685424949238
0.33,0.5744562646538028
0.34,0.5830951894845301
0.35000000000000003,0.5916079783099616
0.36,0.6
0.37,0.6082762530298219
0.38,0.6164414002968976
0.39,0.6244997998398398
0.4,0.6324555320336759
0.41000000000000003,0.6403124237432849
0.42,0.648074069840786
0.43,0.6557438524302001
0.44,0.6633249580710799
0.45,0.6708203932499369
0.46,0.6782329983125268
0.47000000000000003,0.6855654600401044
0.48,0.6928203230275509
0.49,0.7
0.5,0.7071067811865476
0.51,0.714142842854285
0.52,0.7211102550927979
0.53,0.7280109889280518
0.54,0.7348469228349535
0.55,0.7416198487095663
0.56,0.7483314773547883
0.5700000000000001,0.754983443527075
0.58,0.7615773105863908
0.59,0.7681145747868608
0.6,0.7745966692414834
0.61,0.7810249675906654
0.62,0.7874007874011811
0.63,0.7937253933193772
0.64,0.8
0.65,0.806225774829855
0.66,0.812403840463596
0.67,0.8185352771872451
0.68,0.8246211251235321
0.6900000000000001,0.8306623862918076
0.7000000000000001,0.8366600265340756
0.71,0.8426149773176358
0.72,0.848528137423857
0.73,0.8544003745317531
0.74,0.8602325267042626
0.75,0.8660254037844386
0.76,0.8717797887081347
0.77,0.8774964387392122
0.78,0.8831760866327847
0.79,0.8888194417315589
0.8,0.8944271909999159
0.81,0.9
0.8200000000000001,0.9055385138137417
0.8300000000000001,0.9110433579144299
0.84,0.916515138991168
0.85,0.9219544457292888
0.86,0.9273618495495703
0.87,0.9327379053088815
0.88,0.938083151964686
0.89,0.9433981132056604
0.9,0.9486832980505138
0.91,0.9539392014169457
0.92,0.9591663046625439
0.93,0.9643650760992956
0.9400000000000001,0.9695359714832659
0.9500000000000001,0.9746794344808964
0.96,0.9797958971132712
0.97,0.9848857801796105
0.98,0.9899494936611666
0.99,0.99498743710662
1.0,1.0
1.01,1.004987562112089
1.02,1.0099504938362078
1.03,1.014889156509222
1.04,1.019803902718557
1.05,1.02469507659596
1.06,1.0295630140987
1.07,1.03440804327886
1.08,1.0392304845413265
1.09,1.044030650891055
1.1,1.0488088481701516
1.11,1.0535653752852738
1.12,1.0583005244258363
1.1300000000000001,1.063014581273465
1.1400000000000001,1.0677078252031311
1.1500000000000001,1.0723805294763609
1.16,1.0770329614269007
1.17,1.0816653826391966
1.18,1.0862780491200215
1.19,1.0908712114635715
1.2,1.0954451150103321
1.21,1.1
1.22,1.104536101718726
1.23,1.1090536506409416
1.24,1.1135528725660044
1.25,1.118033988749895
1.26,1.1224972160321824
1.27,1.1269427669584644
1.28,1.131370849898476
1.29,1.1357816691600546
1.3,1.140175425099138
1.31,1.1445523142259597
1.32,1.1489125293076057
1.33,1.1532562594670797
1.34,1.1575836902790226
1.35,1.161895003862225
1.36,1.1661903789690602
1.37,1.1704699910719625
1.3800000000000001,1.174734012447073
1.3900000000000001,1.1789826122551597
1.4000000000000001,1.1832159566199232
1.41,1.1874342087037917
1.42,1.1916375287812984
1.43,1.1958260743101399
1.44,1.2
1.45,1.2041594578792296
1.46,1.2083045973594573
1.47,1.2124355652982142
1.48,1.2165525060596438
1.49,1.2206555615733703
1.5,1.224744871391589
1.51,1.2288205727444508
1.52,1.2328828005937953
1.53,1.2369316876852983
1.54,1.2409673645990857
1.55,1.2449899597988732
1.56,1.2489995996796797
1.57,1.2529964086141667
1.58,1.2569805089976536
1.59,1.2609520212918492
1.6,1.2649110640673518
1.61,1.2688577540449522
1.62,1.2727922061357855
1.6300000000000001,1.2767145334803705
1.6400000000000001,1.2806248474865698
1.6500000000000001,1.284523257866513
1.6600000000000001,1.2884098726725126
1.67,1.2922847983320085
1.68,1.296148139681572
1.69,1.3
1.7,1.3038404810405297
1.71,1.307669683062202
1.72,1.3114877048604001
1.73,1.3152946437965904
1.74,1.3190905958272918
1.75,1.3228756555322954
1.76,1.3266499161421599
1.77,1.3304134695650072
1.78,1.3341664064126333
1.79,1.3379088160259651
1.8,1.3416407864998738
1.81,1.3453624047073711
1.82,1.3490737563232043
1.83,1.3527749258468684
1.84,1.3564659966250536
1.85,1.3601470508735443
1.86,1.3638181696985856
1.87,1.3674794331177345
1.8800000000000001,1.3711309200802089
1.8900000000000001,1.374772708486752
1.9000000000000001,1.3784048752090223
1.9100000000000001,1.3820274961085255
1.92,1.3856406460551018
1.93,1.3892443989449805
1.94,1.3928388277184118
1.95,1.396424004376894
1.96,1.4
1.97,1.40356688476182
1.98,1.407124727947029
1.99,1.4106735979665885
2.0,1.4142135623730951
2.0100000000000002,1.4177446878757827
2.02,1.4212670403551895
2.0300000000000002,1.4247806848775009
2.04,1.42828568570857
2.05,1.4317821063276353
2.06,1.4352700094407325
2.07,1.4387494569938157
2.08,1.4422205101855958
2.09,1.445683229480096
2.1,1.449137674618944
2.11,1.452583904633395
2.12,1.4560219778561037
2.13,1.4594519519326423
2.14,1.4628738838327795
2.15,1.466287829861518
2.16,1.469693845669907
2.17,1.4730919862656235
2.18,1.47648230602334
2.19,1.4798648586948742
2.2,1.4832396974191326
2.21,1.4866068747318506
2.22,1.489966442575134
2.23,1.493318452306808
2.24,1.4966629547095767
2.25,1.5
2.2600000000000002,1.503329637837291
2.27,1.5066519173319364
2.2800000000000002,1.50996688705415
2.29,1.5132745950421556
2.3000000000000003,1.5165750888103102
2.31,1.5198684153570663
2.32,1.5231546211727816
2.33,1.5264337522473748
2.34,1.5297058540778354
2.35,1.5329709716755893
2.36,1.5362291495737217
2.37,1.5394804318340654
2.38,1.5427248620541512
2.39,1.5459624833740306
2.4,1.5491933384829668
2.41,1.5524174696260025
2.42,1.5556349186104046
2.43,1.5588457268119895
2.44,1.5620499351813308
2.45,1.5652475842498528
2.46,1.5684387141358123
2.47,1.5716233645501712
2.48,1.5748015748023623
2.49,1.57797338380595
2.5,1.5811388300841898
2.5100000000000002,1.584297951775486
2.52,1.5874507866387544
2.5300000000000002,1.5905973720586868
2.54,1.5937377450509227
2.5500000000000003,1.5968719422671314
2.56,1.6
2.57,1.6031219541881396
2.58,1.606237840420901
2.59,1.6093476939431082
2.6,1.61245154965971
2.61,1.6155494421403511
2.62,1.6186414056238645
2.63,1.6217274740226855
2.64,1.624807680927192
2.65,1.6278820596099706
2.66,1.6309506430300091
2.67,1.6340134638368191
2.68,1.6370705543744901
2.69,1.6401219466856725
2.7,1.6431676725154984
2.71,1.6462077633154328
2.72,1.6492422502470643
2.73,1.6522711641858305
2.74,1.6552945357246849
2.75,1.6583123951777
2.7600000000000002,1.661324772583615
2.77,1.6643316977093239
2.7800000000000002,1.6673332000533068
2.79,1.6703293088490065
2.8000000000000003,1.6733200530681511
2.81,1.676305461424021
2.82,1.6792855623746665
2.83,1.6822603841260722
2.84,1.6852299546352716
2.85,1.6881943016134133
2.86,1.6911534525287764
2.87,1.6941074346097416
2.88,1.697056274847714
2.89,1.7
2.9,1.70293863659264
2.91,1.705872210923198
2.92,1.7088007490635062
2.93,1.711724276862369
2.94,1.7146428199482247
2.95,1.7175564037317668
2.96,1.7204650534085253
2.97,1.7233687939614086
2.98,1.7262676501632068
2.99,1.7291616465790582
3.0,1.7320508075688772
3.0100000000000002,1.7349351572897473
3.02,1.7378147196982767
3.0300000000000002,1.7406895185529212
3.04,1.7435595774162693
3.0500000000000003,1.746424919657298
3.06,1.7492855684535902
3.0700000000000003,1.7521415467935233
3.08,1.7549928774784245
3.09,1.7578395831246945
3.1,1.760681686165901
3.11,1.7635192088548397
3.12,1.7663521732655694
3.13,1.7691806012954132
3.14,1.772004514666935
3.15,1.7748239349298849
3.16,1.7776388834631178
3.17,1.7804493814764855
3.18,1.783255450012701
3.19,1.786057109949175
3.2,1.7888543819998317
3.21,1.7916472867168918
3.22,1.794435844492636
3.23,1.797220075561143
3.24,1.8
3.25,1.8027756377319946
3.2600000000000002,1.8055470085267789
3.27,1.8083141320025125
3.2800000000000002,1.8110770276274835
3.29,1.8138357147217055
3.3000000000000003,1.8165902124584952
3.31,1.8193405398660252
3.3200000000000003,1.8220867158288598
3.33,1.8248287590894658
3.34,1.8275666882497066
3.35,1.8303005217723127
3.36,1.833030277982336
3.37,1.835755975068582
3.38,1.8384776310850235
3.39,1.841195263952197
3.4,1.8439088914585775
3.41,1.8466185312619388
3.42,1.849324200890693
3.43,1.8520259177452134
3.44,1.8547236990991407
3.45,1.857417562100671
3.46,1.8601075237738274
3.47,1.862793601019716
3.48,1.865475810617763
3.49,1.8681541692269406
3.5,1.8708286933869707
3.5100000000000002,1.8734993995195195
3.52,1.876166303929372
3.5300000000000002,1.8788294228055937
3.54,1.8814887722226779
3.5500000000000003,1.8841443681416772
3.56,1.8867962264113207
3.5700000000000003,1.8894443627691184
3.58,1.8920887928424501
3.59,1.8947295321496416
3.6,1.8973665961010275
3.61,1.9
3.62,1.9026297590440449
3.63,1.905255888325765
3.64,1.9078784028338913
3.65,1.91049731745428
3.66,1.9131126469708992
3.67,1.9157244060668017
3.68,1.9183326093250879
3.69,1.9209372712298547
3.7,1.9235384061671346
3.71,1.9261360284258222
3.72,1.9287301521985911
3.73,1.9313207915827966
3.74,1.9339079605813716
3.75,1.9364916731037085
3.7600000000000002,1.9390719429665317
3.77,1.9416487838947598
3.7800000000000002,1.944222209522358
3.79,1.9467922333931784
3.8000000000000003,1.949358868961793
3.81,1.9519221295943134
3.8200000000000003,1.9544820285692064
3.83,1.9570385790780926
3.84,1.9595917942265424
3.85,1.9621416870348585
3.86,1.96468827043885
3.87,1.9672315572906003
3.88,1.969771560359221
3.89,1.972308292331602
3.9,1.9748417658131499
3.91,1.977371993328519
3.92,1.9798989873223332
3.93,1.982422760159901
3.94,1.9849433241279208
3.95,1.9874606914351791
3.96,1.98997487421324
3.97,1.9924858845171276
3.98,1.9949937343260002
3.99,1.997498435543818
4.0,2.0
4.01,2.0024984394500787
4.0200000000000005,2.004993765576342
4.03,2.0074859899884734
4.04,2.009975124224178
4.05,2.0124611797498106
4.0600000000000005,2.0149441679609885
4.07,2.0174241001832014
4.08,2.0199009876724157
4.09,2.0223748416156684
4.1,2.0248456731316584
4.11,2.0273134932713295
4.12,2.029778313018444
4.13,2.0322401432901573
4.14,2.0346989949375804
4.15,2.0371548787463363
4.16,2.039607805437114
4.17,2.0420577856662137
4.18,2.0445048300260873
4.19,2.046948949045872
4.2,2.04939015319192
4.21,2.0518284528683193
4.22,2.0542638584174138
4.23,2.0566963801203135
4.24,2.0591260281974
4.25,2.0615528128088303
4.26,2.0639767440550294
4.2700000000000005,2.0663978319771825
4.28,2.06881608655772
4.29,2.071231517720798
4.3,2.073644135332772
4.3100000000000005,2.0760539492026697
4.32,2.078460969082653
4.33,2.080865204668481
4.34,2.083266665599966
4.3500000000000005,2.0856653614614213
4.36,2.08806130178211
4.37,2.090454496036687
4.38,2.092844953645635
4.39,2.0952326839756963
4.4,2.0976176963403033
4.41,2.1
4.42,2.1023796041628637
4.43,2.1047565179849186
4.44,2.1071307505705477
4.45,2.1095023109728985
4.46,2.1118712081942874
4.47,2.1142374511865976
4.48,2.1166010488516727
4.49,2.118962010041709
4.5,2.1213203435596424
4.51,2.12367605815953
4.5200000000000005,2.12602916254693
4.53,2.1283796653792764
4.54,2.130727575266252
4.55,2.1330729007701543
4.5600000000000005,2.1354156504062622
4.57,2.137755832643195
4.58,2.1400934559032696
4.59,2.142428528562855
4.6000000000000005,2.1447610589527217
4.61,2.147091055358389
4.62,2.149418526020468
4.63,2.151743479135001
4.64,2.1540659228538015
4.65,2.1563858652847827
4.66,2.1587033144922905
4.67,2.1610182784974308
4.68,2.1633307652783933
4.69,2.1656407827707715
4.7,2.16794833886788
4.71,2.1702534414210706
4.72,2.172556098240043
4.73,2.1748563170931545
4.74,2.177154105707724
4.75,2.179449471770337
4.76,2.181742422927143
4.7700000000000005,2.1840329667841556
4.78,2.186321110907545
4.79,2.188606862823929
4.8,2.1908902300206643
4.8100000000000005,2.193171219946131
4.82,2.195449840010015
4.83,2.1977260975835913
4.84,2.2
4.8500000000000005,2.202271554554524
4.86,2.2045407685048604
4.87,2.2068076490713913
4.88,2.209072203437452
4.89,2.211334438749598
4.9,2.2135943621178655
4.91,2.215851980616034
4.92,2.2181073012818833
4.93,2.2203603311174516
4.94,2.222611077089287
4.95,2.224859546128699
4.96,2.227105745132009
4.97,2.2293496809607953
4.98,2.23159136044214
4.99,2.233830790368868
5.0,2.23606797749979
5.01,2.238302928559939
5.0200000000000005,2.2405356502408083
5.03,2.2427661492005804
5.04,2.244994432064365
5.05,2.247220505424423
5.0600000000000005,2.249444375840399
5.07,2.2516660498395407
5.08,2.253885533916929
5.09,2.2561028345356955
5.1000000000000005,2.2583179581272432
5.11,2.2605309110914633
5.12,2.262741699796952
5.13,2.264950330581225
5.14,2.2671568097509267
5.15,2.2693611435820435
5.16,2.2715633383201093
5.17,2.2737634001804143
5.18,2.2759613353482084
5.19,2.2781571499789037
5.2,2.280350850198276
5.21,2.2825424421026654
5.22,2.2847319317591723
5.23,2.2869193252058544
5.24,2.2891046284519194
5.25,2.29128784747792
5.26,2.293468988235943
5.2700000000000005,2.2956480566497994
5.28,2.2978250586152114
5.29,2.3
5.3,2.3021728866442674
5.3100000000000005,2.3043437243605824
5.32,2.3065125189341593
5.33,2.3086792761230392
5.34,2.3108440016582685
5.3500000000000005,2.313006701244076
5.36,2.3151673805580453
5.37,2.3173260452512934
5.38,2.3194827009486403
5.39,2.32163735324878
5.4,2.32379000772445
5.41,2.3259406699226015
5.42,2.328089345364563
5.43,2.3302360395462087
5.44,2.3323807579381204
5.45,2.3345235059857505
5.46,2.3366642891095846
5.47,2.3388031127052997
5.48,2.340939982143925
5.49,2.3430749027719964
5.5,2.345207879911715
5.51,2.3473389188611002
5.5200000000000005,2.349468024894146
5.53,2.3515952032609695
5.54,2.353720459187964
5.55,2.355843797877949
5.5600000000000005,2.3579652245103193
5.57,2.360084744241189
5.58,2.3622023622035435
5.59,2.364318083507378
5.6000000000000005,2.3664319132398464
5.61,2.3685438564654024
5.62,2.3706539182259396
5.63,2.3727621035409343
5.64,2.3748684174075834
5.65,2.3769728648009427
5.66,2.3790754506740637
5.67,2.3811761799581315
5.68,2.3832750575625967
5.69,2.3853720883753127
5.7,2.3874672772626644
5.71,2.3895606290697042
5.72,2.3916521486202797
5.73,2.3937418407171647
5.74,2.3958297101421877
5.75,2.3979157616563596
5.76,2.4
5.7700000000000005,2.4020824298928627
5.78,2.4041630560342617
5.79,2.406241883103193
5.8,2.4083189157584592
5.8100000000000005,2.4103941586387903
5.82,2.4124676163629637
5.83,2.414539293529927
5.84,2.4166091947189146
5.8500000000000005,2.418677324489565
5.86,2.420743687382041
5.87,2.4228082879171433
5.88,2.4248711305964283
5.89,2.4269322199023193
5.9,2.4289915602982237
5.91,2.4310491562286436
5.92,2.4331050121192876
5.93,2.435159132377184
5.94,2.4372115213907883
5.95,2.4392621835300936
5.96,2.4413111231467406
5.97,2.4433583445741234
5.98,2.445403852127497
5.99,2.4474476501040834
6.0,2.449489742783178
6.01,2.4515301344262523
6.0200000000000005,2.4535688292770597
6.03,2.455605831561735
6.04,2.4576411454889016
6.05,2.4596747752497685
6.0600000000000005,2.4617067250182343
6.07,2.463736998950984
6.08,2.4657656011875906
6.09,2.467792535850613
6.1000000000000005,2.4698178070456938
6.11,2.471841418861655
6.12,2.4738633753705965
6.13,2.4758836806279896
6.140000000000001,2.4779023386727737
6.15,2.479919353527449
6.16,2.4819347291981715
6.17,2.483948469674844
6.18,2.4859605789312105
6.19,2.487971060924946
6.2,2.4899799195977463
6.21,2.4919871588754225
6.22,2.493992782667985
6.23,2.495996794869737
6.24,2.4979991993593593
6.25,2.5
6.26,2.5019992006393608
6.2700000000000005,2.503996805109783
6.28,2.5059928172283334
6.29,2.5079872407968904
6.3,2.5099800796022267
6.3100000000000005,2.511971337416094
6.32,2.513961017995307
6.33,2.515949125081825
6.34,2.5179356624028344
6.3500000000000005,2.5199206336708304
6.36,2.5219040425836985
6.37,2.5238858928247927
6.38,2.5258661880630178
6.390000000000001,2.5278449319529077
6.4,2.5298221281347035
6.41,2.5317977802344327
6.42,2.5337718918639855
6.43,2.535744466621193
6.44,2.5377155080899043
6.45,2.539685019840059
6.46,2.541653005427767
6.47,2.543619468395381
6.48,2.545584412271571
6.49,2.5475478405713994
6.5,2.5495097567963922
6.51,2.5514701644346145
6.5200000000000005,2.553429066960741
6.53,2.5553864678361276
6.54,2.5573423705088842
6.55,2.5592967784139455
6.5600000000000005,2.5612496949731396
6.57,2.563201123595259
6.58,2.565151067676132
6.59,2.567099530598687
6.6000000000000005,2.569046515733026
6.61,2.570992026436488
6.62,2.5729360660537215
6.63,2.5748786379167465
6.640000000000001,2.5768197453450252
6.65,2.5787593916455256
6.66,2.5806975801127883
6.67,2.582634314028992
